sale_id,order_id,product_id,quantity,discount,total_amount
S000600,O00835,P001,4,0.2,159.97
S000601,O00180,P001,2,0.15,84.98
S000602,O00702,P007,3,0.1,70.17
S000603,O00407,P001,2,0.1,89.98
S000604,O00666,P011,4,0.0,91.96
S000605,O00196,P018,1,0.0,69.99
S000606,O00466,P018,4,0.0,279.96
S000607,O00311,P012,4,0.05,136.76
S000608,O00262,P003,2,0.15,59.48
S000609,O00419,P017,2,0.05,28.48
S000610,O00406,P018,4,0.1,251.96
S000611,O00939,P003,3,0.0,104.97
S000612,O00143,P014,3,0.2,107.98
S000613,O00342,P004,3,0.0,89.97
S000614,O00316,P016,2,0.0,79.98
S000615,O00101,P020,2,0.0,79.98
S000616,O00244,P001,4,0.0,199.96
S000617,O00490,P018,1,0.0,69.99
S000618,O00012,P011,2,0.05,43.68
S000619,O00239,P020,4,0.05,151.96
S000620,O00561,P008,4,0.1,71.96
S000621,O00042,P017,1,0.0,14.99
S000622,O00678,P001,3,0.0,149.97
S000623,O00594,P006,4,0.0,319.96
S000624,O00429,P001,4,0.05,189.96
S000625,O00803,P020,4,0.0,159.96
S000626,O00158,P016,3,0.05,113.97
S000627,O00216,P017,3,0.0,44.97
S000628,O00670,P019,1,0.05,123.49
S000629,O00462,P001,2,0.0,99.98
S000630,O00134,P006,3,0.2,191.98
S000631,O00067,P001,2,0.05,94.98
S000632,O00848,P003,2,0.15,59.48
S000633,O00007,P003,3,0.0,104.97
S000634,O00948,P008,4,0.0,79.96
S000635,O00526,P004,1,0.1,26.99
S000636,O00073,P002,2,0.15,339.98
S000637,O00399,P002,4,0.15,679.97
S000638,O00405,P002,3,0.0,599.97
S000639,O00675,P020,2,0.1,71.98
S000640,O00578,P014,2,0.0,89.98
S000641,O00859,P020,2,0.15,67.98
S000642,O00130,P007,4,0.0,103.96
S000643,O00931,P004,4,0.05,113.96
S000644,O00466,P016,4,0.2,127.97
S000645,O00206,P005,2,0.1,161.98
S000646,O00788,P005,2,0.2,143.98
S000647,O00978,P004,1,0.0,29.99
S000648,O00768,P002,1,0.05,189.99
S000649,O00266,P004,4,0.1,107.96
S000650,O00537,P006,4,0.0,319.96
S000651,O00962,P012,3,0.2,86.38
S000652,O00793,P001,4,0.0,199.96
S000653,O00253,P003,1,0.0,34.99
S000654,O00822,P016,1,0.15,33.99
S000655,O00289,P002,1,0.2,159.99
S000656,O00164,P006,2,0.0,159.98
S000657,O00095,P017,2,0.0,29.98
S000658,O00782,P002,4,0.1,719.96
S000659,O00833,P001,3,0.2,119.98
S000660,O00110,P008,3,0.2,47.98
S000661,O00336,P005,3,0.15,229.47
S000662,O00822,P010,2,0.15,101.98
S000663,O00238,P016,1,0.1,35.99
S000664,O00381,P002,1,0.15,169.99
S000665,O00436,P010,2,0.0,119.98
S000666,O00899,P009,3,0.1,40.47
S000667,O00483,P002,3,0.1,539.97
S000668,O00937,P011,4,0.0,91.96
S000669,O00902,P004,4,0.0,119.96
S000670,O00025,P008,3,0.2,47.98
S000671,O00653,P001,2,0.0,99.98
S000672,O00117,P007,3,0.0,77.97
S000673,O00482,P005,4,0.1,323.96
S000674,O00392,P016,3,0.2,95.98
S000675,O00917,P001,2,0.15,84.98
S000676,O00994,P007,1,0.0,25.99
S000677,O00964,P007,2,0.1,46.78
S000678,O00537,P013,2,0.1,34.18
S000679,O00079,P010,4,0.0,239.96
S000680,O00580,P012,2,0.0,71.98
S000681,O00173,P015,2,0.15,22.08
S000682,O00956,P017,4,0.05,56.96
S000683,O00012,P005,4,0.0,359.96
S000684,O00800,P009,1,0.05,14.24
S000685,O00128,P016,3,0.05,113.97
S000686,O00608,P020,2,0.2,63.98
S000687,O00092,P018,4,0.2,223.97
S000688,O00653,P006,1,0.15,67.99
S000689,O00543,P003,3,0.2,83.98
S000690,O00846,P008,4,0.0,79.96
S000691,O00532,P014,3,0.15,114.72
S000692,O00658,P008,3,0.15,50.97
S000693,O00989,P008,2,0.1,35.98
S000694,O00828,P016,2,0.1,71.98
S000695,O00447,P006,4,0.1,287.96
S000696,O00390,P017,3,0.0,44.97
S000697,O00672,P007,4,0.0,103.96
S000698,O00861,P006,4,0.0,319.96
S000699,O00043,P007,3,0.1,70.17
S000700,O00254,P014,4,0.05,170.96
S000701,O00130,P002,3,0.0,599.97
S000702,O00060,P003,3,0.05,99.72
S000703,O00663,P019,3,0.0,389.97
S000704,O00467,P003,3,0.0,104.97
S000705,O00287,P010,1,0.0,59.99
S000706,O00517,P010,3,0.05,170.97
S000707,O00467,P008,2,0.0,39.98
S000708,O00930,P011,2,0.0,45.98
S000709,O00778,P003,2,0.05,66.48
S000710,O00345,P009,3,0.15,38.22
S000711,O00642,P006,2,0.15,135.98
S000712,O00382,P012,1,0.2,28.79
S000713,O00779,P002,4,0.0,799.96
S000714,O00690,P010,3,0.05,170.97
S000715,O00253,P003,2,0.2,55.98
S000716,O00927,P004,1,0.15,25.49
S000717,O00056,P003,4,0.0,139.96
S000718,O00463,P003,1,0.2,27.99
S000719,O00457,P016,2,0.1,71.98
S000720,O00983,P004,1,0.0,29.99
S000721,O00083,P019,4,0.0,519.96
S000722,O00905,P020,2,0.1,71.98
S000723,O00099,P010,4,0.2,191.97
S000724,O00149,P002,1,0.05,189.99
S000725,O00329,P006,3,0.1,215.97
S000726,O00156,P016,3,0.1,107.97
S000727,O00190,P006,3,0.2,191.98
S000728,O00494,P001,3,0.05,142.47
S000729,O00883,P009,4,0.05,56.96
S000730,O00263,P016,3,0.15,101.97
S000731,O00080,P016,4,0.0,159.96
S000732,O00400,P003,2,0.05,66.48
S000733,O00764,P012,3,0.0,107.97
S000734,O00609,P003,4,0.0,139.96
S000735,O00260,P003,3,0.0,104.97
S000736,O00772,P018,3,0.0,209.97
S000737,O00615,P004,3,0.2,71.98
S000738,O00552,P004,4,0.0,119.96
S000739,O00785,P001,1,0.0,49.99
S000740,O00101,P018,3,0.05,199.47
S000741,O00359,P016,3,0.0,119.97
S000742,O00380,P011,2,0.0,45.98
S000743,O00820,P014,1,0.0,44.99
S000744,O00221,P002,4,0.2,639.97
S000745,O00820,P007,2,0.1,46.78
S000746,O00420,P006,3,0.0,239.97
S000747,O00124,P001,2,0.05,94.98
S000748,O00422,P008,2,0.0,39.98
S000749,O00231,P018,3,0.0,209.97
S000750,O00690,P001,1,0.2,39.99
S000751,O00063,P005,1,0.1,80.99
S000752,O00485,P003,2,0.0,69.98
S000753,O00628,P004,3,0.0,89.97
S000754,O00703,P018,4,0.2,223.97
S000755,O00574,P008,2,0.0,39.98
S000756,O00768,P008,4,0.0,79.96
S000757,O00483,P014,2,0.0,89.98
S000758,O00519,P002,2,0.2,319.98
S000759,O00155,P008,3,0.2,47.98
S000760,O00092,P007,3,0.0,77.97
S000761,O00982,P011,4,0.15,78.17
S000762,O00526,P020,4,0.1,143.96
S000763,O00455,P015,1,0.0,12.99
S000764,O00741,P006,3,0.15,203.97
S000765,O00598,P016,2,0.05,75.98
S000766,O00645,P002,2,0.0,399.98
S000767,O00510,P001,1,0.0,49.99
S000768,O00183,P003,3,0.1,94.47
S000769,O00386,P006,2,0.05,151.98
S000770,O00574,P009,1,0.0,14.99
S000771,O00731,P011,1,0.05,21.84
S000772,O00405,P018,2,0.0,139.98
S000773,O00246,P009,2,0.05,28.48
S000774,O00742,P009,4,0.0,59.96
S000775,O00591,P001,3,0.2,119.98
S000776,O00661,P001,4,0.05,189.96
S000777,O00650,P009,1,0.15,12.74
S000778,O00471,P007,2,0.15,44.18
S000779,O00826,P016,4,0.1,143.96
S000780,O00888,P002,1,0.2,159.99
S000781,O00423,P001,3,0.2,119.98
S000782,O00901,P007,2,0.0,51.98
S000783,O00065,P004,4,0.0,119.96
S000784,O00013,P001,3,0.1,134.97
S000785,O00213,P013,4,0.15,64.57
S000786,O00986,P002,1,0.15,169.99
S000787,O00242,P011,3,0.0,68.97
S000788,O00493,P004,4,0.15,101.97
S000789,O00213,P003,3,0.15,89.22
S000790,O00693,P006,1,0.0,79.99
S000791,O00338,P016,3,0.15,101.97
S000792,O00997,P006,4,0.0,319.96
S000793,O00173,P014,1,0.0,44.99
S000794,O00672,P002,2,0.1,359.98
S000795,O00164,P015,4,0.0,51.96
S000796,O00465,P004,4,0.0,119.96
S000797,O00995,P012,1,0.0,35.99
S000798,O00497,P010,1,0.2,47.99
S000799,O00700,P019,2,0.1,233.98
S000800,O00395,P006,4,0.0,319.96
S000801,O00703,P001,1,0.15,42.49
S000802,O00917,P001,2,0.0,99.98
S000803,O00308,P016,2,0.2,63.98
S000804,O00768,P009,1,0.1,13.49
S000805,O00183,P015,4,0.05,49.36
S000806,O00629,P004,3,0.0,89.97
S000807,O00794,P006,3,0.15,203.97
S000808,O00510,P001,2,0.0,99.98
S000809,O00708,P019,3,0.0,389.97
S000810,O00546,P012,3,0.2,86.38
S000811,O00564,P019,1,0.2,103.99
S000812,O00624,P004,2,0.05,56.98
S000813,O00764,P011,4,0.0,91.96
S000814,O00594,P012,2,0.0,71.98
S000815,O00744,P005,1,0.1,80.99
S000816,O00227,P017,3,0.0,44.97
S000817,O00745,P019,4,0.0,519.96
S000818,O00733,P018,2,0.2,111.98
S000819,O00436,P014,3,0.1,121.47
S000820,O00925,P004,2,0.0,59.98
S000821,O00422,P004,4,0.0,119.96
S000822,O00554,P020,2,0.0,79.98
S000823,O00021,P001,2,0.2,79.98
S000824,O00554,P013,2,0.0,37.98
S000825,O00397,P013,3,0.2,45.58
S000826,O00625,P011,4,0.0,91.96
S000827,O00105,P020,4,0.1,143.96
S000828,O00192,P005,3,0.05,256.47
S000829,O00017,P006,3,0.0,239.97
S000830,O00120,P001,3,0.15,127.47
S000831,O00393,P007,1,0.05,24.69
S000832,O00425,P004,2,0.05,56.98
S000833,O00129,P006,2,0.0,159.98
S000834,O00130,P016,4,0.0,159.96
S000835,O00572,P019,2,0.0,259.98
S000836,O00560,P003,1,0.05,33.24
S000837,O00029,P006,3,0.2,191.98
S000838,O00097,P019,4,0.0,519.96
S000839,O00010,P001,4,0.2,159.97
S000840,O00242,P001,2,0.0,99.98
S000841,O00826,P002,4,0.0,799.96
S000842,O00956,P010,3,0.2,143.98
S000843,O00232,P002,4,0.0,799.96
S000844,O00789,P020,3,0.0,119.97
S000845,O00284,P007,1,0.0,25.99
S000846,O00715,P009,1,0.0,14.99
S000847,O00759,P004,3,0.2,71.98
S000848,O00802,P008,2,0.15,33.98
S000849,O00776,P012,4,0.1,129.56
S000850,O00955,P014,2,0.0,89.98
S000851,O00726,P014,4,0.05,170.96
S000852,O00200,P010,1,0.15,50.99
S000853,O00945,P018,1,0.05,66.49
S000854,O00079,P016,1,0.0,39.99
S000855,O00913,P014,4,0.05,170.96
S000856,O00956,P001,1,0.15,42.49
S000857,O00855,P001,1,0.15,42.49
S000858,O00856,P003,1,0.0,34.99
S000859,O00173,P012,1,0.0,35.99
S000860,O00467,P007,2,0.0,51.98
S000861,O00581,P006,1,0.0,79.99
S000862,O00416,P018,1,0.05,66.49
S000863,O00940,P018,2,0.0,139.98
S000864,O00449,P018,2,0.2,111.98
S000865,O00087,P005,4,0.1,323.96
S000866,O00101,P012,3,0.15,91.77
S000867,O00008,P004,1,0.0,29.99
S000868,O00845,P003,1,0.2,27.99
S000869,O00200,P003,1,0.0,34.99
S000870,O00505,P006,4,0.0,319.96
S000871,O00087,P007,1,0.2,20.79
S000872,O00043,P016,3,0.1,107.97
S000873,O00385,P002,2,0.15,339.98
S000874,O00621,P014,4,0.0,179.96
S000875,O00435,P009,2,0.0,29.98
S000876,O00408,P004,1,0.0,29.99
S000877,O00483,P008,1,0.2,15.99
S000878,O00664,P005,1,0.0,89.99
S000879,O00017,P010,3,0.05,170.97
S000880,O00645,P007,3,0.1,70.17
S000881,O00148,P002,4,0.15,679.97
S000882,O00277,P002,2,0.0,399.98
S000883,O00232,P009,1,0.05,14.24
S000884,O00826,P018,1,0.2,55.99
S000885,O00927,P006,1,0.1,71.99
S000886,O00366,P014,1,0.15,38.24
S000887,O00228,P012,3,0.0,107.97
S000888,O00651,P019,2,0.05,246.98
S000889,O00436,P016,2,0.2,63.98
S000890,O00399,P010,4,0.1,215.96
S000891,O00211,P012,3,0.05,102.57
S000892,O00391,P018,1,0.0,69.99
S000893,O00499,P006,2,0.0,159.98
S000894,O00540,P005,2,0.0,179.98
S000895,O00563,P001,3,0.0,149.97
S000896,O00491,P016,4,0.0,159.96
S000897,O00442,P016,4,0.2,127.97
S000898,O00261,P002,1,0.2,159.99
S000899,O00773,P010,4,0.1,215.96
S000900,O00350,P008,2,0.2,31.98
S000901,O00352,P002,4,0.05,759.96
S000902,O00520,P020,1,0.0,39.99
S000903,O00320,P003,2,0.0,69.98
S000904,O00138,P001,4,0.1,179.96
S000905,O00550,P010,4,0.0,239.96
S000906,O00623,P014,3,0.2,107.98
S000907,O00992,P001,1,0.2,39.99
S000908,O00368,P012,4,0.05,136.76
S000909,O00220,P009,3,0.2,35.98
S000910,O00337,P002,2,0.0,399.98
S000911,O00223,P002,3,0.15,509.97
S000912,O00648,P010,3,0.0,179.97
S000913,O00768,P005,4,0.0,359.96
S000914,O00360,P019,4,0.2,415.97
S000915,O00921,P016,4,0.0,159.96
S000916,O00329,P020,3,0.2,95.98
S000917,O00962,P004,2,0.0,59.98
S000918,O00463,P020,1,0.0,39.99
S000919,O00946,P007,3,0.0,77.97
S000920,O00963,P006,4,0.1,287.96
S000921,O00561,P001,1,0.0,49.99
S000922,O00804,P001,2,0.2,79.98
S000923,O00382,P012,1,0.1,32.39
S000924,O00836,P007,4,0.0,103.96
S000925,O00590,P003,3,0.1,94.47
S000926,O00617,P011,3,0.05,65.52
S000927,O00169,P004,4,0.15,101.97
S000928,O00217,P010,3,0.0,179.97
S000929,O00378,P006,4,0.2,255.97
S000930,O00119,P016,3,0.05,113.97
S000931,O00190,P016,3,0.2,95.98
S000932,O00767,P008,3,0.15,50.97
S000933,O00370,P006,2,0.05,151.98
S000934,O00778,P006,2,0.2,127.98
S000935,O00149,P016,4,0.0,159.96
S000936,O00676,P006,2,0.0,159.98
S000937,O00652,P003,4,0.05,132.96
S000938,O00859,P001,1,0.0,49.99
S000939,O00488,P008,1,0.0,19.99
S000940,O00770,P008,2,0.0,39.98
S000941,O00374,P016,1,0.0,39.99
S000942,O00781,P003,1,0.1,31.49
S000943,O00693,P006,3,0.2,191.98
S000944,O00160,P016,3,0.0,119.97
S000945,O00351,P016,4,0.05,151.96
S000946,O00912,P006,1,0.15,67.99
S000947,O00288,P007,4,0.05,98.76
S000948,O00288,P005,4,0.1,323.96
S000949,O00892,P019,1,0.2,103.99
S000950,O00226,P002,2,0.1,359.98
S000951,O00523,P019,1,0.05,123.49
S000952,O00522,P012,3,0.2,86.38
S000953,O00783,P009,1,0.15,12.74
S000954,O00273,P001,2,0.0,99.98
S000955,O00936,P008,4,0.2,63.97
S000956,O00402,P007,4,0.0,103.96
S000957,O00183,P002,3,0.2,479.98
S000958,O00969,P012,3,0.1,97.17
S000959,O00665,P020,3,0.1,107.97
S000960,O00488,P010,4,0.1,215.96
S000961,O00827,P013,3,0.15,48.42
S000962,O00846,P001,1,0.2,39.99
S000963,O00124,P007,4,0.2,83.17
S000964,O00985,P002,2,0.0,399.98
S000965,O00626,P011,4,0.15,78.17
S000966,O00790,P019,1,0.0,129.99
S000967,O00414,P012,1,0.0,35.99
S000968,O00980,P001,3,0.0,149.97
S000969,O00725,P006,4,0.0,319.96
S000970,O00172,P009,4,0.0,59.96
S000971,O00288,P006,4,0.05,303.96
S000972,O00435,P016,2,0.1,71.98
S000973,O00686,P016,3,0.15,101.97
S000974,O00113,P011,1,0.05,21.84
S000975,O00888,P006,1,0.15,67.99
S000976,O00917,P004,3,0.0,89.97
S000977,O00995,P002,1,0.2,159.99
S000978,O00122,P006,1,0.0,79.99
S000979,O00544,P007,3,0.1,70.17
S000980,O00222,P012,1,0.0,35.99
S000981,O00631,P012,4,0.05,136.76
S000982,O00039,P001,2,0.0,99.98
S000983,O00497,P006,3,0.2,191.98
S000984,O00780,P003,2,0.0,69.98
S000985,O00233,P002,1,0.2,159.99
S000986,O00943,P016,1,0.2,31.99
S000987,O00530,P001,4,0.15,169.97
S000988,O00149,P007,3,0.0,77.97
S000989,O00397,P002,1,0.15,169.99
S000990,O00661,P018,3,0.2,167.98
S000991,O00638,P009,3,0.0,44.97
S000992,O00904,P004,3,0.2,71.98
S000993,O00302,P009,3,0.05,42.72
S000994,O00360,P014,3,0.2,107.98
S000995,O00238,P019,2,0.15,220.98
S000996,O00647,P003,4,0.0,139.96
S000997,O00663,P018,3,0.0,209.97
S000998,O00236,P019,2,0.15,220.98
S000999,O00736,P018,1,0.2,55.99
S001000,O00203,P011,3,0.05,65.52
S001001,O00256,P011,1,0.1,20.69
S001002,O00598,P006,3,0.05,227.97
S001003,O00662,P014,2,0.2,71.98
S001004,O00235,P009,2,0.05,28.48
S001005,O00345,P012,2,0.1,64.78
S001006,O00534,P007,4,0.05,98.76
S001007,O00860,P014,1,0.1,40.49
S001008,O00797,P016,4,0.2,127.97
S001009,O00781,P002,3,0.1,539.97
S001010,O00466,P016,1,0.15,33.99
S001011,O00770,P009,2,0.15,25.48
S001012,O00541,P016,1,0.1,35.99
S001013,O00213,P007,2,0.0,51.98
S001014,O00463,P006,4,0.0,319.96
S001015,O00436,P018,4,0.0,279.96
S001016,O00283,P004,2,0.1,53.98
S001017,O00562,P016,2,0.0,79.98
S001018,O00607,P008,3,0.15,50.97
S001019,O00463,P009,4,0.0,59.96
S001020,O00407,P005,4,0.1,323.96
S001021,O00088,P010,3,0.15,152.97
S001022,O00044,P005,4,0.0,359.96
S001023,O00461,P001,2,0.0,99.98
S001024,O00278,P004,1,0.0,29.99
S001025,O00683,P001,1,0.0,49.99
S001026,O00421,P020,4,0.2,127.97
S001027,O00701,P020,3,0.1,107.97
S001028,O00353,P006,2,0.0,159.98
S001029,O00696,P013,1,0.0,18.99
S001030,O00515,P006,2,0.0,159.98
S001031,O00703,P012,4,0.1,129.56
S001032,O00630,P016,4,0.0,159.96
S001033,O00019,P019,1,0.0,129.99
S001034,O00023,P006,4,0.1,287.96
S001035,O00413,P015,3,0.2,31.18
S001036,O00030,P004,4,0.15,101.97
S001037,O00807,P020,4,0.2,127.97
S001038,O00108,P001,4,0.1,179.96
S001039,O00367,P011,2,0.1,41.38
S001040,O00281,P012,2,0.0,71.98
S001041,O00128,P012,1,0.0,35.99
S001042,O00229,P002,1,0.0,199.99
S001043,O00111,P019,1,0.05,123.49
S001044,O00136,P003,4,0.0,139.96
S001045,O00362,P011,2,0.1,41.38
S001046,O00186,P003,3,0.2,83.98
S001047,O00656,P005,4,0.1,323.96
S001048,O00584,P009,4,0.0,59.96
S001049,O00129,P007,4,0.1,93.56
S001050,O00876,P002,3,0.15,509.97
S001051,O00261,P002,1,0.1,179.99
S001052,O00515,P007,3,0.2,62.38
S001053,O00449,P014,1,0.0,44.99
S001054,O00900,P018,3,0.15,178.47
S001055,O00104,P001,2,0.15,84.98
S001056,O00483,P006,4,0.1,287.96
S001057,O00224,P002,4,0.05,759.96
S001058,O00832,P001,4,0.0,199.96
S001059,O00874,P012,1,0.0,35.99
S001060,O00866,P011,3,0.0,68.97
S001061,O00491,P002,2,0.0,399.98
S001062,O00473,P004,3,0.0,89.97
S001063,O00010,P001,4,0.0,199.96
S001064,O00405,P016,2,0.0,1102.53
S001065,O00896,P020,2,0.0,79.98
S001066,O00302,P002,4,0.05,759.96
S001067,O00231,P004,3,0.2,71.98
S001068,O00731,P018,4,0.0,279.96
S001069,O00923,P019,3,0.0,389.97
S001070,O00066,P007,2,0.05,49.38
S001071,O00937,P001,2,0.0,99.98
S001072,O00112,P001,4,0.15,169.97
S001073,O00013,P010,2,0.0,119.98
S001074,O00393,P006,1,0.0,79.99
S001075,O00500,P001,2,0.0,996.23
S001076,O00932,P010,1,0.1,53.99
S001077,O00598,P001,2,0.0,99.98
S001078,O00234,P015,4,0.0,51.96
S001079,O00602,P005,4,0.0,359.96
S001080,O00314,P001,1,0.2,39.99
S001081,O00566,P010,4,0.05,227.96
S001082,O00012,P006,2,0.05,151.98
S001083,O00209,P020,2,0.1,71.98
S001084,O00974,P009,4,0.0,59.96
S001085,O00014,P004,2,0.2,47.98
S001086,O00633,P013,3,0.0,56.97
S001087,O00418,P004,3,0.0,89.97
S001088,O00437,P018,2,0.0,139.98
S001089,O00377,P006,4,0.15,271.97
S001090,O00020,P009,1,0.05,14.24
S001091,O00587,P001,4,0.0,199.96
S001092,O00912,P007,1,0.1,23.39
S001093,O00755,P016,4,0.05,151.96
S001094,O00735,P016,2,0.0,79.98
S001095,O00070,P003,3,0.05,99.72
S001096,O00824,P003,4,0.15,118.97
S001097,O00211,P016,1,0.2,31.99
S001098,O00101,P019,3,0.0,389.97
S001099,O00698,P001,1,0.15,42.49
S001100,O00132,P007,2,0.2,41.58
S001101,O00623,P006,3,0.15,203.97
S001102,O00381,P018,1,0.0,69.99
S001103,O00132,P001,4,0.05,189.96
S001104,O00020,P003,2,0.1,62.98
S001105,O00906,P014,2,0.0,89.98
S001106,O00536,P001,2,0.0,99.98
S001107,O00227,P008,4,0.2,63.97
S001108,O00154,P007,4,0.0,103.96
S001109,O00805,P006,3,0.05,227.97
S001110,O00742,P006,4,0.0,319.96
S001111,O00469,P009,3,0.1,40.47
S001112,O00822,P002,2,0.0,399.98
S001113,O01000,P010,3,0.05,170.97
S001114,O00871,P016,1,0.0,39.99
S001115,O00405,P014,2,0.15,76.48
S001116,O00202,P002,2,0.0,399.98
S001117,O00038,P002,3,0.1,539.97
S001118,O00942,P004,2,0.05,56.98
S001119,O00772,P006,4,0.1,287.96
S001120,O00188,P007,1,0.1,23.39
S001121,O00057,P012,3,0.2,86.38
S001122,O00941,P001,3,0.15,127.47
S001123,O00020,P001,2,0.0,99.98
S001124,O00273,P006,4,0.05,303.96
S001125,O00119,P013,2,0.0,37.98
S001126,O00583,P003,2,0.0,69.98
S001127,O00516,P011,3,0.0,68.97
S001128,O00221,P004,2,0.0,59.98
S001129,O00526,P018,1,0.1,62.99
S001130,O00515,P018,2,0.0,139.98
S001131,O00728,P005,2,0.2,143.98
S001132,O00741,P003,3,0.1,94.47
S001133,O00336,P007,2,0.15,44.18
S001134,O00698,P004,4,0.0,119.96
S001135,O00055,P012,3,0.0,107.97
S001136,O00500,P016,2,0.2,63.98
S001137,O00900,P012,1,0.15,30.59
S001138,O00888,P016,1,0.0,39.99
S001139,O00766,P006,3,0.0,239.97
S001140,O00536,P002,3,0.05,569.97
S001141,O00162,P014,2,0.2,71.98
S001142,O00670,P006,4,0.0,319.96
S001143,O00594,P012,2,0.0,71.98
S001144,O00915,P004,1,0.0,29.99
S001145,O00159,P001,4,0.0,199.96
S001146,O00188,P020,4,0.0,159.96
S001147,O00060,P002,4,0.2,639.97
S001148,O00915,P020,2,0.0,79.98
S001149,O00817,P020,1,0.05,37.99
S001150,O00319,P016,3,0.0,119.97
S001151,O00878,P012,2,0.15,61.18
S001152,O00211,P010,3,0.1,161.97
S001153,O00406,P018,4,0.2,223.97
S001154,O00664,P005,4,0.2,287.97
S001155,O00109,P008,2,0.0,39.98
S001156,O00076,P011,1,0.0,22.99
S001157,O00542,P007,4,0.05,98.76
S001158,O00314,P007,3,0.0,77.97
S001159,O00998,P006,3,0.15,203.97
S001160,O00117,P010,2,0.0,119.98
S001161,O00927,P017,3,0.0,44.97
S001162,O00868,P003,1,0.0,34.99
S001163,O00704,P019,4,0.0,519.96
S001164,O00019,P012,3,0.2,86.38
S001165,O00432,P016,3,0.05,113.97
S001166,O00685,P009,4,0.2,47.97
S001167,O00740,P015,2,0.1,23.38
S001168,O00350,P001,3,0.05,142.47
S001169,O00183,P016,2,0.0,79.98
S001170,O00113,P001,2,0.0,99.98
S001171,O00183,P018,3,0.15,178.47
S001172,O00481,P020,1,0.05,37.99
S001173,O00146,P005,2,0.1,161.98
S001174,O00831,P003,3,0.0,104.97
S001175,O00628,P014,2,0.15,76.48
S001176,O00113,P004,4,0.05,113.96
S001177,O00763,P018,1,0.2,55.99
S001178,O00476,P002,1,0.2,159.99
S001179,O00763,P002,4,0.05,759.96
S001180,O00303,P020,4,0.05,151.96
S001181,O00971,P012,2,0.05,68.38
S001182,O00825,P017,4,0.15,50.97
S001183,O00118,P005,1,0.2,71.99
S001184,O00813,P012,4,0.0,143.96
S001185,O00161,P010,3,0.1,161.97
S001186,O00401,P011,3,0.1,62.07
S001187,O00198,P012,2,0.0,71.98
S001188,O00260,P010,1,0.0,59.99
S001189,O00660,P007,3,0.0,77.97
S001190,O00752,P004,4,0.2,95.97
S001191,O00047,P014,3,0.0,134.97
S001192,O00987,P003,3,0.0,104.97
S001193,O00399,P013,2,0.05,36.08
S001194,O00710,P004,4,0.0,119.96
S001195,O00559,P011,4,0.2,73.57
S001196,O00078,P014,4,0.0,179.96
S001197,O00124,P003,2,0.0,69.98
S001198,O00075,P001,4,0.0,199.96
S001199,O00871,P002,4,0.0,799.96
