sale_id,order_id,product_id,quantity,discount,total_amount
S001200,O00137,P011,3,0.0,68.97
S001201,O00602,P017,3,0.0,44.97
S001202,O00400,P001,4,0.1,179.96
S001203,O00837,P014,1,0.2,35.99
S001204,O00505,P006,1,0.2,63.99
S001205,O00500,P008,4,0.0,79.96
S001206,O00573,P019,1,0.15,110.49
S001207,O00138,P006,2,0.0,159.98
S001208,O00050,P008,3,0.0,59.97
S001209,O00771,P001,2,0.05,94.98
S001210,O00973,P001,3,0.2,119.98
S001211,O00619,P004,1,0.0,29.99
S001212,O00625,P001,1,0.2,39.99
S001213,O00862,P011,4,0.0,91.96
S001214,O00254,P007,1,0.1,23.39
S001215,O00630,P009,1,0.0,14.99
S001216,O00710,P003,4,0.2,111.97
S001217,O00849,P005,4,0.0,359.96
S001218,O00877,P012,3,0.0,107.97
S001219,O00563,P020,1,0.05,37.99
S001220,O00757,P001,3,0.0,149.97
S001221,O00915,P018,3,0.0,209.97
S001222,O00426,P010,2,0.05,113.98
S001223,O00547,P010,1,0.0,59.99
S001224,O00302,P009,1,0.05,14.24
S001225,O00922,P001,2,0.0,99.98
S001226,O00581,P001,3,0.0,149.97
S001227,O00349,P011,1,0.2,18.39
S001228,O00832,P006,3,0.2,191.98
S001229,O00933,P018,2,0.15,118.98
S001230,O00980,P007,4,0.0,103.96
S001231,O00049,P002,3,0.05,569.97
S001232,O00917,P013,1,0.15,16.14
S001233,O00074,P005,4,0.15,305.97
S001234,O00704,P009,3,0.1,40.47
S001235,O00261,P013,3,0.05,54.12
S001236,O00356,P018,4,0.15,237.97
S001237,O00582,P016,4,0.1,143.96
S001238,O00602,P012,4,0.15,122.37
S001239,O00260,P012,1,0.0,35.99
S001240,O00638,P019,1,0.0,129.99
S001241,O00743,P005,3,0.1,242.97
S001242,O00295,P001,3,0.0,149.97
S001243,O00931,P004,2,0.05,56.98
S001244,O00641,P003,1,0.0,34.99
S001245,O00792,P012,3,0.1,97.17
S001246,O00313,P011,4,0.05,87.36
S001247,O00612,P010,4,0.15,203.97
S001248,O00838,P001,1,0.2,39.99
S001249,O00809,P013,4,0.0,75.96
S001250,O00182,P005,2,0.05,170.98
S001251,O00686,P012,3,0.0,107.97
S001252,O00828,P009,3,0.0,44.97
S001253,O00364,P006,3,0.0,239.97
S001254,O00188,P002,1,0.05,189.99
S001255,O00569,P001,4,0.15,169.97
S001256,O00543,P016,2,0.0,79.98
S001257,O00596,P018,1,0.0,69.99
S001258,O00664,P011,3,0.05,65.52
S001259,O00985,P002,2,0.05,379.98
S001260,O00548,P006,3,0.2,191.98
S001261,O00725,P013,3,0.0,56.97
S001262,O00926,P015,1,0.0,12.99
S001263,O00408,P002,3,0.0,599.97
S001264,O00876,P001,2,0.0,99.98
S001265,O00618,P013,3,0.05,54.12
S001266,O00414,P006,4,0.0,319.96
S001267,O00342,P004,3,0.0,89.97
S001268,O00220,P001,1,0.1,44.99
S001269,O00903,P009,2,0.0,29.98
S001270,O00163,P017,1,0.15,12.74
S001271,O00951,P019,4,0.0,519.96
S001272,O00220,P010,3,0.15,152.97
S001273,O00270,P009,1,0.0,14.99
S001274,O00632,P001,1,0.0,49.99
S001275,O00906,P009,1,0.0,14.99
S001276,O00848,P006,1,0.15,67.99
S001277,O00400,P011,4,0.15,78.17
S001278,O00182,P006,4,0.05,303.96
S001279,O00991,P004,3,0.0,89.97
S001280,O00618,P001,3,0.0,149.97
S001281,O00729,P005,2,0.2,143.98
S001282,O00205,P002,4,0.0,799.96
S001283,O00582,P003,1,0.05,33.24
S001284,O00556,P020,1,0.0,39.99
S001285,O00841,P007,2,0.15,44.18
S001286,O00813,P009,1,0.0,14.99
S001287,O00228,P018,2,0.0,139.98
S001288,O00696,P020,3,0.2,95.98
S001289,O00619,P010,4,0.1,215.96
S001290,O00596,P016,2,0.1,71.98
S001291,O00850,P006,1,0.0,79.99
S001292,O00250,P005,2,0.2,143.98
S001293,O00875,P006,3,0.0,239.97
S001294,O00441,P012,1,0.05,34.19
S001295,O00533,P012,3,0.0,107.97
S001296,O00196,P005,3,0.2,215.98
S001297,O00690,P002,2,0.15,339.98
S001298,O00929,P011,3,0.1,62.07
S001299,O00987,P002,1,0.0,199.99
S001300,O00519,P010,3,0.0,179.97
S001301,O00070,P013,3,0.0,56.97
S001302,O00639,P013,2,0.1,34.18
S001303,O00399,P014,3,0.05,128.22
S001304,O00978,P018,4,0.0,279.96
S001305,O00672,P008,2,0.0,39.98
S001306,O00760,P013,2,0.0,37.98
S001307,O00203,P011,1,0.05,21.84
S001308,O00148,P003,1,0.0,34.99
S001309,O00472,P001,1,0.15,42.49
S001310,O00655,P004,1,0.1,26.99
S001311,O00944,P007,4,0.15,88.37
S001312,O00199,P011,2,0.1,41.38
S001313,O00917,P017,3,0.05,42.72
S001314,O00426,P003,1,0.15,29.74
S001315,O00666,P002,1,0.1,179.99
S001316,O00492,P020,1,0.0,39.99
S001317,O00888,P002,3,0.05,569.97
S001318,O00896,P008,1,0.1,17.99
S001319,O00142,P010,3,0.0,179.97
S001320,O00313,P009,2,0.1,26.98
S001321,O00165,P001,2,0.15,84.98
S001322,O00314,P001,2,0.0,99.98
S001323,O00021,P002,4,0.0,799.96
S001324,O00082,P010,3,0.0,179.97
S001325,O00581,P009,1,0.1,13.49
S001326,O00131,P004,1,0.0,29.99
S001327,O00599,P011,1,0.1,20.69
S001328,O00730,P016,1,0.0,39.99
S001329,O00933,P001,4,0.0,199.96
S001330,O00984,P008,1,0.15,16.99
S001331,O00305,P012,4,0.15,122.37
S001332,O00915,P004,3,0.0,89.97
S001333,O00371,P005,2,0.1,161.98
S001334,O00857,P011,1,0.0,22.99
S001335,O00853,P018,2,0.15,118.98
S001336,O00384,P016,3,0.2,95.98
S001337,O00908,P010,3,0.0,179.97
S001338,O00445,P013,1,0.0,18.99
S001339,O00425,P006,3,0.2,191.98
S001340,O00161,P011,2,0.2,36.78
S001341,O00178,P008,1,0.0,19.99
S001342,O00629,P003,4,0.0,139.96
S001343,O00708,P013,1,0.0,18.99
S001344,O00895,P009,2,0.0,29.98
S001345,O00490,P006,1,0.1,71.99
S001346,O00327,P018,1,0.05,66.49
S001347,O00598,P001,2,0.0,99.98
S001348,O00289,P005,1,0.0,89.99
S001349,O00593,P001,1,0.05,47.49
S001350,O00664,P014,2,0.0,89.98
S001351,O00573,P013,3,0.0,56.97
S001352,O00573,P006,2,0.0,159.98
S001353,O00354,P012,1,0.05,34.19
S001354,O00028,P006,4,0.15,271.97
S001355,O00954,P014,4,0.0,179.96
S001356,O00043,P007,2,0.15,44.18
S001357,O00681,P007,4,0.0,103.96
S001358,O00423,P019,1,0.1,116.99
S001359,O00598,P004,1,0.0,29.99
S001360,O00177,P002,2,0.0,399.98
S001361,O00529,P010,1,0.0,59.99
S001362,O00610,P020,3,0.2,95.98
S001363,O00966,P006,1,0.0,79.99
S001364,O00494,P001,2,0.0,99.98
S001365,O00198,P006,3,0.0,239.97
S001366,O00610,P009,3,0.2,35.98
S001367,O00577,P002,4,0.15,679.97
S001368,O00842,P012,1,0.2,28.79
S001369,O00853,P020,2,0.15,67.98
S001370,O00517,P007,4,0.2,83.17
S001371,O00514,P006,4,0.2,255.97
S001372,O00022,P006,1,0.0,79.99
S001373,O00112,P002,1,0.15,169.99
S001374,O00057,P018,2,0.0,139.98
S001375,O00066,P007,4,0.1,93.56
S001376,O00842,P006,2,0.0,159.98
S001377,O00098,P012,4,0.0,143.96
S001378,O00144,P007,4,0.05,98.76
S001379,O00880,P011,4,0.05,87.36
S001380,O00435,P001,1,0.0,49.99
S001381,O00637,P016,4,0.0,159.96
S001382,O00679,P019,4,0.0,519.96
S001383,O00086,P011,4,0.2,73.57
S001384,O00588,P019,3,0.2,311.98
S001385,O00344,P002,1,0.05,189.99
S001386,O00936,P008,3,0.0,59.97
S001387,O00294,P011,1,0.15,19.54
S001388,O00956,P010,2,0.0,119.98
S001389,O00571,P006,3,0.0,239.97
S001390,O00650,P006,2,0.0,159.98
S001391,O00611,P002,4,0.0,799.96
S001392,O00704,P006,2,0.1,143.98
S001393,O00243,P002,2,0.0,399.98
S001394,O00831,P014,2,0.2,71.98
S001395,O00561,P003,2,0.2,55.98
S001396,O00960,P001,1,0.0,49.99
S001397,O00032,P009,3,0.0,44.97
S001398,O00391,P010,1,0.0,59.99
S001399,O00277,P018,1,0.1,62.99
S001400,O00532,P010,1,0.1,53.99
S001401,O00154,P006,2,0.0,159.98
S001402,O00383,P016,1,0.05,37.99
S001403,O00068,P009,3,0.0,44.97
S001404,O00878,P001,1,0.2,39.99
S001405,O00884,P010,4,0.0,239.96
S001406,O00214,P018,2,0.1,125.98
S001407,O00655,P006,4,0.1,287.96
S001408,O00376,P005,3,0.0,269.97
S001409,O00744,P002,3,0.05,569.97
S001410,O00213,P002,3,0.0,599.97
S001411,O00079,P007,3,0.2,62.38
S001412,O00726,P010,1,0.05,56.99
S001413,O00628,P001,2,0.15,84.98
S001414,O00604,P019,3,0.0,389.97
S001415,O00782,P014,4,0.0,179.96
S001416,O00923,P010,3,0.1,161.97
S001417,O00381,P016,2,0.0,79.98
S001418,O00680,P001,4,0.15,169.97
S001419,O00058,P008,4,0.0,79.96
S001420,O00796,P011,4,0.0,91.96
S001421,O00026,P016,1,0.15,33.99
S001422,O00881,P015,3,0.1,35.07
S001423,O00447,P004,1,0.1,26.99
S001424,O00066,P019,4,0.0,519.96
S001425,O00921,P002,1,0.15,169.99
S001426,O00760,P018,1,0.0,69.99
S001427,O00254,P020,1,0.0,39.99
S001428,O00899,P003,3,0.0,104.97
S001429,O00968,P013,4,0.0,75.96
S001430,O00044,P001,4,0.1,179.96
S001431,O00097,P007,3,0.1,70.17
S001432,O00554,P009,1,0.0,14.99
S001433,O00227,P010,1,0.1,53.99
S001434,O00774,P019,2,0.0,259.98
S001435,O00679,P012,2,0.15,61.18
S001436,O00436,P008,2,0.0,39.98
S001437,O00791,P016,3,0.0,119.97
S001438,O00601,P019,4,0.2,415.97
S001439,O00379,P001,2,0.0,99.98
S001440,O00178,P020,4,0.0,159.96
S001441,O00427,P001,4,0.2,159.97
S001442,O00915,P016,4,0.0,159.96
S001443,O00709,P004,3,0.05,85.47
S001444,O00307,P002,3,0.2,479.98
S001445,O00779,P007,3,0.1,70.17
S001446,O00504,P011,3,0.1,62.07
S001447,O00268,P006,2,0.05,151.98
S001448,O00586,P001,1,0.05,47.49
S001449,O00008,P011,1,0.0,22.99
S001450,O00920,P018,1,0.05,66.49
S001451,O00508,P006,2,0.0,159.98
S001452,O00476,P003,1,0.0,34.99
S001453,O00297,P007,2,0.0,51.98
S001454,O00164,P001,2,0.2,79.98
S001455,O00485,P016,2,0.05,75.98
S001456,O00597,P016,1,0.1,35.99
S001457,O00072,P010,4,0.0,239.96
S001458,O00567,P006,1,0.1,71.99
S001459,O00905,P016,1,0.0,39.99
S001460,O00559,P009,3,0.1,40.47
S001461,O00911,P016,2,0.15,67.98
S001462,O00944,P011,4,0.0,91.96
S001463,O00238,P015,3,0.2,31.18
S001464,O00104,P011,4,0.1,82.76
S001465,O00210,P007,4,0.0,103.96
S001466,O00554,P019,2,0.2,207.98
S001467,O00828,P009,1,0.0,14.99
S001468,O00468,P011,2,0.0,45.98
S001469,O00454,P003,2,0.0,69.98
S001470,O00268,P011,3,0.0,68.97
S001471,O00386,P010,2,0.0,119.98
S001472,O00775,P003,1,0.0,34.99
S001473,O00848,P001,4,0.0,199.96
S001474,O00387,P011,2,0.2,36.78
S001475,O00877,P014,4,0.15,152.97
S001476,O00259,P009,2,0.0,29.98
S001477,O00283,P003,4,0.15,118.97
S001478,O00626,P012,2,0.05,68.38
S001479,O00875,P001,3,0.2,119.98
S001480,O00040,P007,4,0.1,93.56
S001481,O00486,P002,2,0.2,319.98
S001482,O00929,P003,2,0.0,69.98
S001483,O00220,P003,3,0.1,94.47
S001484,O00129,P006,3,0.1,215.97
S001485,O00520,P001,3,0.15,127.47
S001486,O00613,P006,4,0.1,287.96
S001487,O00928,P009,4,0.0,59.96
S001488,O00892,P008,3,0.15,50.97
S001489,O00688,P006,1,0.1,71.99
S001490,O00619,P016,1,0.15,33.99
S001491,O00613,P002,2,0.05,379.98
S001492,O00260,P009,1,0.15,12.74
S001493,O00990,P001,2,0.0,99.98
S001494,O00966,P001,4,0.0,199.96
S001495,O00366,P010,4,0.0,239.96
S001496,O00758,P010,1,0.0,59.99
S001497,O00787,P018,4,0.0,279.96
S001498,O00544,P010,3,0.0,179.97
S001499,O00649,P019,3,0.1,350.97
S001500,O00524,P001,1,0.15,42.49
S001501,O00907,P002,1,0.15,169.99
S001502,O00814,P001,2,0.2,79.98
S001503,O00887,P003,4,0.1,1572.72
S001504,O00016,P009,2,0.0,29.98
S001505,O00129,P011,2,0.1,41.38
S001506,O00575,P001,3,0.1,134.97
S001507,O00109,P019,3,0.1,350.97
S001508,O00887,P016,3,0.0,119.97
S001509,O00533,P005,3,0.2,215.98
S001510,O00670,P001,2,0.0,99.98
S001511,O00269,P002,3,0.05,569.97
S001512,O00162,P002,4,0.2,639.97
S001513,O00260,P002,3,0.05,569.97
S001514,O00924,P009,3,0.05,42.72
S001515,O00102,P004,3,0.05,85.47
S001516,O00506,P006,1,0.15,67.99
S001517,O00735,P020,4,0.0,159.96
S001518,O00571,P012,4,0.0,143.96
S001519,O00247,P019,2,0.05,246.98
S001520,O00640,P002,2,0.05,379.98
S001521,O00795,P006,3,0.0,239.97
S001522,O00837,P009,1,0.0,14.99
S001523,O00537,P001,2,0.0,99.98
S001524,O00131,P001,2,0.2,79.98
S001525,O00353,P012,3,0.0,107.97
S001526,O00196,P011,3,0.1,62.07
S001527,O00793,P007,2,0.15,44.18
S001528,O00916,P008,2,0.2,31.98
S001529,O00930,P007,4,0.0,103.96
S001530,O00666,P001,1,0.0,49.99
S001531,O00382,P006,4,0.05,303.96
S001532,O00645,P003,2,0.2,55.98
S001533,O00227,P002,4,0.05,759.96
S001534,O00701,P019,4,0.0,519.96
S001535,O00476,P011,2,0.2,36.78
S001536,O00477,P013,3,0.0,56.97
S001537,O00265,P005,2,0.2,143.98
S001538,O00372,P006,3,0.05,227.97
S001539,O00486,P004,2,0.05,56.98
S001540,O00434,P002,2,0.1,359.98
S001541,O00646,P003,2,0.0,69.98
S001542,O00211,P016,1,0.2,31.99
S001543,O00572,P012,3,0.05,102.57
S001544,O00940,P009,1,0.15,12.74
S001545,O00377,P008,2,0.0,39.98
S001546,O00395,P018,4,0.15,237.97
S001547,O00450,P001,1,0.0,49.99
S001548,O00943,P004,3,0.2,71.98
S001549,O00364,P006,2,0.1,143.98
S001550,O00876,P015,1,0.0,12.99
S001551,O00457,P020,4,0.1,143.96
S001552,O00725,P004,1,0.0,29.99
S001553,O00728,P018,3,0.05,199.47
S001554,O00226,P016,1,0.0,39.99
S001555,O00982,P003,4,0.0,139.96
S001556,O00131,P006,4,0.2,3323.87
S001557,O00588,P007,3,0.0,77.97
S001558,O00476,P020,4,0.0,159.96
S001559,O00798,P003,2,0.1,62.98
S001560,O00986,P016,4,0.0,159.96
S001561,O00277,P006,2,0.0,159.98
S001562,O00156,P014,1,0.1,40.49
S001563,O00760,P007,2,0.0,51.98
S001564,O00218,P010,2,0.2,95.98
S001565,O00190,P016,1,0.0,39.99
S001566,O00417,P016,4,0.2,127.97
S001567,O00981,P018,2,0.15,118.98
S001568,O00675,P001,4,0.0,199.96
S001569,O00692,P012,1,0.0,35.99
S001570,O00546,P002,3,0.0,599.97
S001571,O00041,P007,4,0.1,93.56
S001572,O00307,P009,4,0.05,56.96
S001573,O00943,P006,3,0.1,215.97
S001574,O00338,P009,3,0.0,44.97
S001575,O00314,P020,1,0.0,39.99
S001576,O00075,P002,4,0.1,719.96
S001577,O00953,P012,4,0.05,136.76
S001578,O00279,P006,1,0.2,63.99
S001579,O00176,P002,4,0.1,719.96
S001580,O00896,P002,2,0.0,399.98
S001581,O00662,P019,2,0.05,246.98
S001582,O00273,P018,2,0.0,1556.23
S001583,O00837,P018,4,0.05,265.96
S001584,O00620,P020,2,0.05,75.98
S001585,O00651,P003,2,0.1,62.98
S001586,O00862,P006,1,0.1,71.99
S001587,O00783,P012,1,0.1,32.39
S001588,O00859,P008,3,0.05,56.97
S001589,O00931,P007,3,0.05,74.07
S001590,O00289,P006,3,0.0,239.97
S001591,O00724,P010,3,0.0,179.97
S001592,O00893,P010,1,0.1,53.99
S001593,O00272,P002,1,0.15,169.99
S001594,O00930,P008,1,0.0,19.99
S001595,O00066,P009,2,0.0,29.98
S001596,O00483,P010,2,0.0,119.98
S001597,O00936,P003,3,0.1,94.47
S001598,O00248,P014,2,0.2,71.98
S001599,O00156,P001,4,0.0,199.96
S001600,O00047,P006,1,0.0,79.99
S001601,O00935,P015,3,0.15,33.12
S001602,O00454,P010,3,0.15,152.97
S001603,O00201,P004,4,0.2,95.97
S001604,O00660,P013,2,0.1,34.18
S001605,O00124,P010,3,0.05,170.97
S001606,O00001,P016,2,0.0,79.98
S001607,O00968,P014,2,0.05,85.48
S001608,O00759,P011,4,0.15,78.17
S001609,O00855,P008,3,0.15,50.97
S001610,O00640,P002,2,0.0,399.98
S001611,O00191,P004,2,0.0,59.98
S001612,O00579,P007,4,0.2,83.17
S001613,O00516,P011,4,0.0,91.96
S001614,O00442,P009,2,0.0,29.98
S001615,O00921,P004,4,0.2,95.97
S001616,O00815,P001,2,0.0,99.98
S001617,O00806,P008,3,0.0,59.97
S001618,O00143,P004,1,0.0,29.99
S001619,O00191,P014,4,0.0,179.96
S001620,O00533,P001,1,0.1,44.99
S001621,O00227,P010,2,0.0,119.98
S001622,O00313,P019,2,0.0,259.98
S001623,O00629,P003,2,0.0,69.98
S001624,O00949,P008,1,0.0,19.99
S001625,O00302,P001,2,0.05,94.98
S001626,O00654,P011,4,0.2,73.57
S001627,O00996,P009,3,0.0,44.97
S001628,O00460,P007,3,0.2,62.38
S001629,O00401,P009,4,0.0,59.96
S001630,O00551,P018,3,0.0,209.97
S001631,O00393,P003,1,0.0,34.99
S001632,O00867,P001,2,0.05,94.98
S001633,O00764,P017,2,0.2,23.98
S001634,O00845,P010,2,0.0,119.98
S001635,O00207,P018,1,0.05,66.49
S001636,O00210,P011,1,0.2,18.39
S001637,O00115,P016,1,0.0,39.99
S001638,O00737,P007,4,0.15,88.37
S001639,O00646,P014,1,0.0,44.99
S001640,O00251,P018,3,0.15,178.47
S001641,O00219,P010,4,0.1,215.96
S001642,O00407,P003,4,0.15,118.97
S001643,O00443,P004,4,0.1,107.96
S001644,O00603,P003,1,0.0,34.99
S001645,O00354,P004,4,0.1,107.96
S001646,O00888,P005,1,0.05,85.49
S001647,O00558,P009,1,0.1,13.49
S001648,O00550,P010,4,0.05,227.96
S001649,O00142,P007,2,0.2,41.58
S001650,O00612,P011,2,0.2,36.78
S001651,O00501,P001,4,0.15,169.97
S001652,O00840,P001,2,0.15,84.98
S001653,O00702,P002,3,0.15,509.97
S001654,O00547,P009,3,0.1,40.47
S001655,O00659,P003,1,0.15,29.74
S001656,O00542,P004,2,0.1,53.98
S001657,O00846,P006,3,0.1,215.97
S001658,O00507,P016,4,0.0,159.96
S001659,O00596,P001,2,0.0,937.31
S001660,O00881,P011,3,0.1,62.07
S001661,O00281,P012,3,0.2,86.38
S001662,O00424,P016,4,0.05,151.96
S001663,O00856,P019,1,0.0,129.99
S001664,O00270,P001,4,0.0,199.96
S001665,O00154,P002,1,0.0,199.99
S001666,O00614,P018,3,0.1,188.97
S001667,O00727,P007,1,0.0,25.99
S001668,O00662,P010,3,0.0,179.97
S001669,O00944,P012,3,0.0,107.97
S001670,O00083,P012,2,0.05,68.38
S001671,O00622,P019,1,0.1,116.99
S001672,O00947,P020,1,0.0,39.99
S001673,O00899,P013,1,0.2,15.19
S001674,O00426,P004,4,0.0,119.96
S001675,O00275,P018,2,0.1,125.98
S001676,O00713,P001,2,0.0,99.98
S001677,O00284,P004,2,0.2,47.98
S001678,O00980,P018,4,0.2,223.97
S001679,O00173,P004,1,0.15,25.49
S001680,O00327,P003,1,0.05,33.24
S001681,O00718,P002,1,0.2,159.99
S001682,O00063,P017,2,0.0,29.98
S001683,O00073,P009,2,0.05,28.48
S001684,O00763,P012,3,0.1,97.17
S001685,O00636,P004,4,0.15,101.97
S001686,O00375,P014,4,0.0,179.96
S001687,O00633,P014,2,0.05,85.48
S001688,O00508,P005,3,0.0,269.97
S001689,O00787,P007,1,0.0,25.99
S001690,O00943,P003,2,0.0,69.98
S001691,O00398,P020,4,0.05,151.96
S001692,O00120,P011,4,0.15,78.17
S001693,O00934,P019,4,0.0,519.96
S001694,O00437,P005,1,0.0,89.99
S001695,O00829,P015,4,0.0,51.96
S001696,O00676,P014,1,0.1,40.49
S001697,O00936,P012,1,0.1,32.39
S001698,O00465,P020,1,0.15,33.99
S001699,O00286,P006,2,0.0,159.98
S001700,O00265,P002,1,0.0,199.99
S001701,O00320,P012,3,0.0,107.97
S001702,O00673,P013,4,0.0,75.96
S001703,O00376,P010,2,0.05,113.98
S001704,O00820,P003,4,0.15,118.97
S001705,O00089,P009,1,0.1,13.49
S001706,O00654,P005,2,0.1,161.98
S001707,O00203,P007,3,0.05,74.07
S001708,O00821,P011,1,0.0,22.99
S001709,O00739,P014,4,0.05,170.96
S001710,O00955,P004,3,0.15,76.47
S001711,O00334,P007,1,0.0,25.99
S001712,O00222,P004,3,0.05,85.47
S001713,O00041,P003,1,0.0,34.99
S001714,O00708,P015,2,0.15,22.08
S001715,O00068,P018,1,0.2,55.99
S001716,O00988,P006,2,0.15,135.98
S001717,O00776,P014,1,0.0,44.99
S001718,O00514,P018,1,0.0,69.99
S001719,O00873,P016,4,0.1,143.96
S001720,O00637,P003,3,0.05,99.72
S001721,O00622,P019,3,0.2,311.98
S001722,O00598,P006,3,0.15,203.97
S001723,O00937,P006,1,0.0,79.99
S001724,O00632,P001,1,0.2,39.99
S001725,O00127,P008,1,0.0,19.99
S001726,O00255,P002,2,0.0,399.98
S001727,O00695,P004,2,0.0,59.98
S001728,O00016,P005,4,0.15,305.97
S001729,O00477,P016,1,0.0,39.99
S001730,O00062,P018,3,0.0,209.97
S001731,O00881,P005,3,0.0,269.97
S001732,O00432,P017,4,0.0,59.96
S001733,O00670,P017,3,0.0,44.97
S001734,O00268,P014,4,0.2,143.97
S001735,O00035,P002,1,0.0,199.99
S001736,O00779,P012,3,0.0,107.97
S001737,O00576,P019,1,0.1,116.99
S001738,O00494,P012,2,0.1,64.78
S001739,O00562,P006,3,0.0,239.97
S001740,O00469,P009,2,0.2,23.98
S001741,O00767,P011,3,0.05,65.52
S001742,O00661,P009,1,0.0,14.99
S001743,O00325,P002,4,0.15,679.97
S001744,O00304,P005,1,0.2,71.99
S001745,O00276,P016,1,0.05,37.99
S001746,O00869,P017,1,0.15,12.74
S001747,O00963,P002,3,0.05,569.97
S001748,O00684,P019,4,0.05,493.96
S001749,O00929,P006,2,0.1,143.98
S001750,O00201,P012,1,0.0,35.99
S001751,O00445,P014,3,0.05,128.22
S001752,O00905,P016,2,0.0,79.98
S001753,O00324,P019,1,0.15,110.49
S001754,O00035,P005,2,0.2,143.98
S001755,O00977,P017,1,0.1,13.49
S001756,O00482,P002,2,0.15,339.98
S001757,O00728,P013,2,0.0,37.98
S001758,O00480,P014,4,0.0,179.96
S001759,O00065,P012,4,0.05,136.76
S001760,O00008,P004,1,0.0,29.99
S001761,O00301,P018,3,0.0,209.97
S001762,O00343,P002,4,0.0,799.96
S001763,O00431,P001,2,0.05,94.98
S001764,O00424,P013,4,0.15,64.57
S001765,O00332,P008,4,0.0,79.96
S001766,O00438,P017,1,0.1,13.49
S001767,O00588,P006,4,0.2,255.97
S001768,O00174,P002,4,0.1,719.96
S001769,O00559,P016,2,0.1,71.98
S001770,O00527,P009,4,0.15,50.97
S001771,O00873,P003,2,0.0,69.98
S001772,O00659,P013,4,0.2,60.77
S001773,O00026,P009,4,0.1,53.96
S001774,O00820,P011,3,0.1,62.07
S001775,O00605,P007,4,0.0,103.96
S001776,O00406,P016,2,0.15,67.98
S001777,O00232,P016,2,0.2,63.98
S001778,O00533,P013,1,0.1,17.09
S001779,O00819,P002,1,0.05,189.99
S001780,O00550,P016,3,0.15,101.97
S001781,O00788,P012,2,0.2,57.58
S001782,O00505,P013,2,0.1,34.18
S001783,O00669,P006,2,0.1,143.98
S001784,O00179,P018,3,0.0,209.97
S001785,O00132,P013,2,0.2,30.38
S001786,O00823,P002,1,0.05,189.99
S001787,O00455,P007,3,0.15,66.27
S001788,O00348,P018,1,0.0,69.99
S001789,O00540,P001,1,0.0,49.99
S001790,O00772,P019,3,0.05,370.47
S001791,O00406,P012,4,0.0,143.96
S001792,O00076,P011,4,0.05,87.36
S001793,O00941,P004,1,0.2,23.99
S001794,O00579,P004,4,0.0,119.96
S001795,O00854,P019,2,0.2,207.98
S001796,O00492,P005,3,0.0,269.97
S001797,O00194,P015,1,0.05,12.34
S001798,O00984,P006,2,0.0,159.98
S001799,O00162,P002,4,0.05,759.96
