sale_id,order_id,product_id,quantity,discount,total_amount
S002400,O00446,P001,2,0.15,84.98
S002401,O00074,P002,3,0.2,479.98
S002402,O00010,P013,2,0.2,30.38
S002403,O00484,P004,1,0.15,25.49
S002404,O00456,P003,3,0.1,94.47
S002405,O00566,P001,4,0.15,169.97
S002406,O00564,P001,1,0.05,47.49
S002407,O00660,P015,4,0.2,41.57
S002408,O00160,P002,4,0.0,799.96
S002409,O00882,P008,4,0.05,75.96
S002410,O00014,P011,1,0.0,22.99
S002411,O00178,P007,1,0.0,25.99
S002412,O00412,P001,3,0.15,127.47
S002413,O00878,P015,4,0.1,46.76
S002414,O00053,P001,2,0.0,99.98
S002415,O00408,P014,3,0.1,121.47
S002416,O00847,P018,1,0.1,62.99
S002417,O00022,P007,2,0.1,46.78
S002418,O00030,P009,1,0.15,12.74
S002419,O00703,P008,2,0.0,39.98
S002420,O00260,P006,3,0.0,239.97
S002421,O00205,P018,2,0.2,111.98
S002422,O00059,P018,3,0.1,188.97
S002423,O00471,P006,1,0.2,63.99
S002424,O00776,P011,2,0.2,36.78
S002425,O00466,P019,4,0.0,519.96
S002426,O00012,P020,4,0.15,135.97
S002427,O00631,P009,1,0.15,12.74
S002428,O00927,P007,2,0.05,49.38
S002429,O00974,P004,4,0.2,95.97
S002430,O00290,P019,3,0.15,331.47
S002431,O00850,P002,2,0.1,359.98
S002432,O00760,P010,2,0.0,119.98
S002433,O00354,P004,4,0.1,107.96
S002434,O00639,P004,3,0.0,89.97
S002435,O00075,P007,3,0.15,66.27
S002436,O00873,P020,3,0.15,101.97
S002437,O00716,P001,2,0.05,94.98
S002438,O00561,P010,1,0.2,47.99
S002439,O00591,P001,2,0.0,99.98
S002440,O00441,P002,2,0.15,339.98
S002441,O00991,P007,4,0.05,98.76
S002442,O00241,P009,1,0.05,14.24
S002443,O00861,P004,3,0.0,89.97
S002444,O00154,P005,4,0.1,323.96
S002445,O00786,P001,2,0.1,89.98
S002446,O00096,P005,1,0.1,80.99
S002447,O00726,P020,3,0.0,119.97
S002448,O00294,P019,3,0.2,311.98
S002449,O00209,P006,2,0.2,127.98
S002450,O00343,P010,3,0.1,161.97
S002451,O00088,P018,3,0.0,209.97
S002452,O00818,P001,1,0.0,49.99
S002453,O00776,P016,4,0.2,127.97
S002454,O00937,P019,1,0.1,116.99
S002455,O00390,P001,4,0.0,199.96
S002456,O00325,P002,4,0.0,799.96
S002457,O00940,P019,4,0.1,467.96
S002458,O00889,P009,3,0.0,573.69
S002459,O00832,P001,1,0.15,42.49
S002460,O00157,P004,3,0.0,89.97
S002461,O00668,P007,2,0.05,49.38
S002462,O00651,P013,1,0.05,18.04
S002463,O00633,P014,4,0.0,179.96
S002464,O00577,P020,3,0.05,113.97
S002465,O00619,P004,3,0.2,71.98
S002466,O00659,P009,1,0.0,14.99
S002467,O00137,P009,1,0.0,14.99
S002468,O00923,P007,4,0.0,103.96
S002469,O00674,P002,4,0.1,719.96
S002470,O00428,P020,2,0.1,71.98
S002471,O00452,P017,4,0.0,59.96
S002472,O00612,P008,3,0.05,56.97
S002473,O00850,P011,2,0.15,39.08
S002474,O00911,P003,2,0.05,66.48
S002475,O00819,P009,2,0.2,23.98
S002476,O00141,P013,1,0.0,18.99
S002477,O00083,P009,4,0.15,50.97
S002478,O00177,P020,2,0.15,67.98
S002479,O00198,P011,1,0.05,21.84
S002480,O00624,P006,1,0.15,67.99
S002481,O00568,P015,2,0.15,22.08
S002482,O00972,P002,2,0.1,359.98
S002483,O00691,P006,3,0.0,239.97
S002484,O00421,P006,2,0.0,159.98
S002485,O00401,P007,3,0.05,74.07
S002486,O00698,P015,2,0.1,23.38
S002487,O00471,P008,2,0.2,31.98
S002488,O00218,P016,4,0.2,127.97
S002489,O00925,P010,2,0.0,119.98
S002490,O00929,P006,2,0.15,135.98
S002491,O00828,P016,3,0.15,101.97
S002492,O00987,P004,3,0.05,85.47
S002493,O00729,P003,4,0.0,139.96
S002494,O00632,P009,2,0.0,29.98
S002495,O00951,P004,2,0.05,56.98
S002496,O00906,P001,3,0.05,142.47
S002497,O00175,P011,1,0.1,20.69
S002498,O00023,P009,1,0.2,11.99
S002499,O00725,P007,1,0.05,24.69
S002500,O00917,P020,3,0.2,95.98
S002501,O00235,P010,3,0.0,179.97
S002502,O00013,P017,1,0.2,11.99
S002503,O00101,P002,1,0.1,179.99
S002504,O00929,P010,2,0.15,101.98
S002505,O00536,P018,3,0.15,178.47
S002506,O00876,P010,3,0.2,143.98
S002507,O00523,P013,1,0.15,16.14
S002508,O00785,P006,1,0.15,67.99
S002509,O00452,P001,4,0.0,199.96
S002510,O00431,P007,3,0.0,77.97
S002511,O00793,P006,4,0.1,287.96
S002512,O00606,P018,2,0.1,125.98
S002513,O00713,P004,4,0.15,101.97
S002514,O00533,P020,1,0.0,39.99
S002515,O00852,P019,3,0.1,350.97
S002516,O00979,P004,3,0.0,89.97
S002517,O00723,P006,4,0.05,303.96
S002518,O00652,P018,4,0.0,279.96
S002519,O00293,P020,2,0.15,67.98
S002520,O00810,P007,2,0.15,44.18
S002521,O00913,P005,1,0.0,89.99
S002522,O00101,P009,1,0.2,11.99
S002523,O00502,P012,1,0.1,32.39
S002524,O00304,P004,4,0.2,95.97
S002525,O00871,P014,4,0.2,143.97
S002526,O00540,P001,3,0.1,134.97
S002527,O00553,P001,1,0.1,44.99
S002528,O00355,P006,4,0.15,271.97
S002529,O00303,P006,3,0.1,215.97
S002530,O00496,P005,1,0.0,89.99
S002531,O00658,P008,2,0.0,39.98
S002532,O00768,P005,2,0.05,170.98
S002533,O00974,P003,4,0.1,125.96
S002534,O00227,P005,3,0.0,269.97
S002535,O00236,P020,2,0.05,75.98
S002536,O00873,P007,3,0.15,66.27
S002537,O00892,P007,3,0.1,70.17
S002538,O00455,P010,2,0.0,119.98
S002539,O00013,P020,3,0.0,119.97
S002540,O00210,P004,2,0.05,56.98
S002541,O00741,P012,4,0.0,143.96
S002542,O00397,P013,1,0.1,17.09
S002543,O00100,P011,1,0.0,22.99
S002544,O00031,P001,4,0.0,199.96
S002545,O00898,P012,2,0.0,71.98
S002546,O00528,P001,2,0.15,84.98
S002547,O00649,P010,2,0.0,119.98
S002548,O00329,P014,2,0.1,1013.78
S002549,O00166,P003,4,0.0,139.96
S002550,O00459,P016,1,0.1,35.99
S002551,O00822,P001,3,0.0,149.97
S002552,O00952,P016,3,0.15,101.97
S002553,O00982,P007,1,0.1,23.39
S002554,O00993,P003,4,0.2,111.97
S002555,O00100,P002,3,0.0,599.97
S002556,O00621,P019,1,0.0,129.99
S002557,O00855,P001,4,0.05,189.96
S002558,O00173,P003,3,0.15,89.22
S002559,O00749,P006,2,0.15,135.98
S002560,O00162,P011,2,0.2,36.78
S002561,O00905,P009,4,0.1,53.96
S002562,O00728,P002,2,0.0,399.98
S002563,O00776,P005,4,0.2,287.97
S002564,O00263,P004,1,0.05,28.49
S002565,O00804,P003,1,0.15,29.74
S002566,O00274,P007,3,0.0,77.97
S002567,O00003,P013,4,0.15,64.57
S002568,O00028,P003,3,0.2,83.98
S002569,O00326,P006,3,0.0,239.97
S002570,O00940,P006,1,0.0,79.99
S002571,O00149,P020,3,0.0,119.97
S002572,O00540,P019,2,0.15,220.98
S002573,O00488,P016,3,0.15,101.97
S002574,O00822,P004,4,0.05,113.96
S002575,O00438,P001,2,0.15,84.98
S002576,O00065,P005,1,0.0,89.99
S002577,O00356,P004,4,0.15,101.97
S002578,O00533,P009,2,0.1,26.98
S002579,O00252,P015,4,0.2,41.57
S002580,O00235,P017,2,0.0,29.98
S002581,O00227,P016,4,0.05,151.96
S002582,O00525,P006,4,0.1,287.96
S002583,O00313,P012,2,0.1,64.78
S002584,O00049,P005,1,0.2,71.99
S002585,O00118,P001,1,0.0,49.99
S002586,O00054,P013,4,0.0,75.96
S002587,O00650,P001,4,0.2,159.97
S002588,O00565,P007,1,0.1,23.39
S002589,O00044,P006,1,0.05,75.99
S002590,O00815,P013,3,0.2,45.58
S002591,O00053,P014,1,0.0,44.99
S002592,O00586,P005,4,0.1,323.96
S002593,O00558,P016,2,0.2,63.98
S002594,O00525,P005,1,0.0,89.99
S002595,O00677,P007,3,0.0,77.97
S002596,O00102,P013,3,0.0,56.97
S002597,O00792,P013,3,0.0,56.97
S002598,O00770,P020,2,0.0,79.98
S002599,O00982,P003,1,0.2,27.99
S002600,O00849,P012,1,0.0,35.99
S002601,O00868,P011,1,0.2,18.39
S002602,O00398,P018,2,0.2,111.98
S002603,O00138,P002,2,0.2,319.98
S002604,O00675,P014,4,0.1,161.96
S002605,O00921,P010,3,0.15,152.97
S002606,O00387,P004,3,0.0,89.97
S002607,O00111,P008,1,0.1,17.99
S002608,O00614,P006,2,0.0,159.98
S002609,O00017,P010,2,0.0,119.98
S002610,O00780,P018,1,0.0,69.99
S002611,O00182,P010,1,0.0,59.99
S002612,O00884,P011,4,0.15,78.17
S002613,O00536,P009,3,0.2,35.98
S002614,O00541,P001,3,0.05,142.47
S002615,O00171,P004,3,0.0,89.97
S002616,O00409,P008,4,0.15,67.97
S002617,O00740,P005,1,0.15,76.49
S002618,O00378,P003,1,0.05,33.24
S002619,O00188,P009,3,0.0,44.97
S002620,O00858,P005,3,0.2,215.98
S002621,O00230,P004,4,0.05,113.96
S002622,O00833,P008,2,0.05,37.98
S002623,O00852,P002,2,0.15,339.98
S002624,O00119,P019,3,0.0,389.97
S002625,O00156,P018,4,0.0,279.96
S002626,O00784,P013,3,0.2,45.58
S002627,O00687,P002,2,0.05,379.98
S002628,O00465,P015,3,0.2,31.18
S002629,O00104,P016,2,0.05,75.98
S002630,O00604,P014,2,0.0,89.98
S002631,O00698,P002,2,0.2,319.98
S002632,O00972,P011,1,0.0,22.99
S002633,O00795,P016,1,0.15,33.99
S002634,O00502,P010,3,0.0,179.97
S002635,O00693,P011,2,0.2,36.78
S002636,O00682,P007,1,0.1,23.39
S002637,O00699,P009,3,0.2,35.98
S002638,O00175,P001,3,0.05,142.47
S002639,O00734,P011,3,0.0,68.97
S002640,O00745,P001,3,0.0,149.97
S002641,O00674,P007,3,0.1,70.17
S002642,O00421,P005,4,0.15,305.97
S002643,O00134,P009,2,0.0,29.98
S002644,O00391,P002,3,0.05,569.97
S002645,O00992,P012,4,0.05,136.76
S002646,O00736,P016,2,0.0,79.98
S002647,O00501,P002,1,0.0,199.99
S002648,O00665,P002,3,0.0,599.97
S002649,O00033,P002,4,0.15,679.97
S002650,O00055,P018,1,0.15,59.49
S002651,O00954,P009,4,0.1,53.96
S002652,O00519,P008,2,0.05,37.98
S002653,O00756,P002,2,0.0,399.98
S002654,O00825,P011,1,0.15,19.54
S002655,O00638,P018,4,0.0,279.96
S002656,O00012,P016,3,0.0,119.97
S002657,O00528,P011,3,0.0,68.97
S002658,O00720,P001,1,0.2,39.99
S002659,O00555,P002,1,0.15,169.99
S002660,O00373,P001,1,0.15,42.49
S002661,O00484,P004,4,0.0,119.96
S002662,O00973,P002,3,0.15,509.97
S002663,O00647,P004,3,0.2,71.98
S002664,O00228,P006,3,0.0,239.97
S002665,O00623,P019,1,0.0,129.99
S002666,O00307,P011,3,0.1,62.07
S002667,O00457,P016,2,0.05,75.98
S002668,O00160,P013,1,0.0,18.99
S002669,O00331,P002,3,0.1,539.97
S002670,O00776,P014,4,0.0,179.96
S002671,O00225,P004,1,0.05,28.49
S002672,O00983,P011,2,0.0,45.98
S002673,O00729,P006,2,0.2,127.98
S002674,O00504,P020,4,0.0,159.96
S002675,O00456,P004,4,0.1,945.93
S002676,O00045,P004,1,0.0,29.99
S002677,O00214,P019,1,0.0,129.99
S002678,O00059,P001,2,0.15,84.98
S002679,O00644,P013,4,0.0,75.96
S002680,O00616,P013,1,0.0,18.99
S002681,O00195,P016,2,0.0,79.98
S002682,O00925,P020,4,0.2,127.97
S002683,O00489,P020,2,0.15,67.98
S002684,O00157,P001,3,0.15,127.47
S002685,O00610,P016,4,0.0,159.96
S002686,O00226,P011,1,0.2,18.39
S002687,O00412,P011,1,0.15,19.54
S002688,O00205,P002,3,0.05,569.97
S002689,O00079,P011,4,0.0,91.96
S002690,O00124,P020,2,0.05,75.98
S002691,O00471,P018,1,0.1,62.99
S002692,O00940,P007,3,0.05,74.07
S002693,O00218,P001,3,0.2,119.98
S002694,O00516,P006,4,0.0,319.96
S002695,O00602,P016,4,0.15,135.97
S002696,O00104,P013,1,0.2,15.19
S002697,O00393,P007,3,0.15,66.27
S002698,O00631,P001,2,0.0,99.98
S002699,O00645,P007,3,0.15,66.27
S002700,O00824,P008,2,0.05,37.98
S002701,O00608,P019,2,0.1,233.98
S002702,O00980,P011,1,0.0,22.99
S002703,O00434,P005,3,0.0,269.97
S002704,O00331,P009,2,0.05,28.48
S002705,O00143,P001,4,0.2,159.97
S002706,O00800,P020,2,0.05,75.98
S002707,O00540,P006,4,0.05,303.96
S002708,O00278,P008,4,0.0,79.96
S002709,O00233,P006,3,0.0,239.97
S002710,O00529,P012,4,0.15,122.37
S002711,O00571,P012,2,0.15,61.18
S002712,O00090,P013,4,0.2,60.77
S002713,O00492,P004,3,0.1,80.97
S002714,O00199,P005,1,0.2,71.99
S002715,O00362,P002,2,0.0,399.98
S002716,O00441,P012,2,0.15,61.18
S002717,O00026,P001,3,0.1,134.97
S002718,O00025,P011,3,0.2,55.18
S002719,O00394,P018,3,0.1,188.97
S002720,O00507,P018,3,0.05,199.47
S002721,O00301,P007,2,0.0,51.98
S002722,O00339,P007,1,0.05,24.69
S002723,O00267,P001,4,0.0,199.96
S002724,O00461,P012,4,0.15,122.37
S002725,O00693,P016,1,0.1,35.99
S002726,O00456,P004,1,0.2,23.99
S002727,O00360,P007,1,0.0,25.99
S002728,O00068,P016,3,0.2,95.98
S002729,O00863,P018,2,0.15,118.98
S002730,O00412,P004,2,0.1,53.98
S002731,O00971,P009,2,0.1,26.98
S002732,O00491,P003,3,0.05,99.72
S002733,O00833,P002,2,0.0,399.98
S002734,O00049,P018,3,0.0,209.97
S002735,O00687,P016,2,0.15,67.98
S002736,O00564,P014,1,0.1,40.49
S002737,O00102,P001,4,0.0,199.96
S002738,O00216,P016,4,0.0,159.96
S002739,O00438,P007,3,0.2,62.38
S002740,O00700,P006,2,0.15,135.98
S002741,O00569,P009,4,0.05,56.96
S002742,O00559,P001,1,0.2,39.99
S002743,O00159,P014,1,0.2,35.99
S002744,O00489,P010,1,0.0,59.99
S002745,O00686,P003,3,0.0,104.97
S002746,O00242,P003,3,0.0,104.97
S002747,O00794,P003,2,0.0,69.98
S002748,O00753,P001,1,0.1,44.99
S002749,O00882,P010,2,0.0,119.98
S002750,O00005,P016,2,0.0,79.98
S002751,O00596,P001,1,0.1,44.99
S002752,O00820,P001,2,0.0,99.98
S002753,O00361,P010,4,0.1,215.96
S002754,O00459,P016,3,0.0,119.97
S002755,O00248,P005,2,0.2,143.98
S002756,O00566,P006,1,0.15,67.99
S002757,O00673,P011,3,0.15,58.62
S002758,O00946,P004,3,0.0,89.97
S002759,O00422,P001,2,0.2,79.98
S002760,O00923,P014,4,0.0,179.96
S002761,O00738,P011,2,0.05,43.68
S002762,O00015,P010,4,0.1,215.96
S002763,O00736,P014,3,0.2,107.98
S002764,O00573,P012,2,0.0,71.98
S002765,O00122,P003,1,0.15,29.74
S002766,O00277,P006,2,0.15,135.98
S002767,O00558,P002,4,0.1,719.96
S002768,O00453,P002,4,0.05,759.96
S002769,O00390,P012,2,0.0,71.98
S002770,O00294,P017,4,0.0,59.96
S002771,O00574,P020,3,0.05,113.97
S002772,O00598,P011,2,0.05,43.68
S002773,O00446,P003,4,0.05,132.96
S002774,O00210,P002,2,0.15,339.98
S002775,O00590,P016,2,0.1,71.98
S002776,O00714,P010,1,0.2,47.99
S002777,O00302,P011,2,0.05,43.68
S002778,O00909,P015,1,0.1,11.69
S002779,O00223,P013,4,0.0,75.96
S002780,O00734,P016,1,0.0,39.99
S002781,O00003,P001,1,0.0,49.99
S002782,O00990,P014,1,0.0,44.99
S002783,O00518,P017,3,0.0,44.97
S002784,O00093,P004,1,0.2,23.99
S002785,O00520,P011,2,0.05,43.68
S002786,O00428,P005,1,0.05,85.49
S002787,O00493,P019,2,0.2,207.98
S002788,O00235,P001,1,0.15,42.49
S002789,O00620,P010,3,0.0,179.97
S002790,O00161,P002,4,0.05,759.96
S002791,O00721,P013,1,0.0,18.99
S002792,O00752,P003,1,0.1,31.49
S002793,O00331,P004,3,0.0,89.97
S002794,O00333,P008,1,0.0,19.99
S002795,O00050,P018,2,0.0,139.98
S002796,O00523,P003,1,0.1,31.49
S002797,O00863,P002,1,0.0,199.99
S002798,O00668,P014,4,0.1,161.96
S002799,O00492,P009,4,0.05,56.96
S002800,O00582,P018,1,0.2,55.99
S002801,O00681,P002,3,0.05,569.97
S002802,O00272,P011,4,0.2,73.57
S002803,O00580,P004,1,0.05,28.49
S002804,O00867,P002,4,0.1,719.96
S002805,O00252,P012,1,0.1,32.39
S002806,O00560,P010,4,0.1,215.96
S002807,O00696,P014,4,0.0,179.96
S002808,O00832,P005,2,0.1,161.98
S002809,O00699,P007,1,0.05,24.69
S002810,O00090,P007,1,0.0,25.99
S002811,O00446,P020,1,0.1,35.99
S002812,O00332,P005,1,0.0,89.99
S002813,O00139,P005,4,0.2,287.97
S002814,O00357,P006,2,0.05,151.98
S002815,O00601,P010,2,0.1,107.98
S002816,O00274,P004,3,0.0,89.97
S002817,O00019,P018,1,0.0,69.99
S002818,O00983,P004,3,0.2,71.98
S002819,O00311,P018,4,0.0,279.96
S002820,O00870,P002,3,0.15,509.97
S002821,O00886,P012,1,0.0,35.99
S002822,O00978,P018,2,0.0,139.98
S002823,O00154,P002,2,0.0,399.98
S002824,O00390,P020,1,0.05,37.99
S002825,O00260,P007,4,0.0,103.96
S002826,O00620,P019,1,0.0,129.99
S002827,O00883,P012,4,0.1,129.56
S002828,O00797,P005,2,0.2,143.98
S002829,O00571,P003,4,0.0,139.96
S002830,O00125,P005,1,0.15,76.49
S002831,O00354,P001,1,0.15,42.49
S002832,O00273,P002,1,0.0,199.99
S002833,O00619,P002,4,0.0,799.96
S002834,O00811,P007,4,0.0,103.96
S002835,O00245,P016,4,0.0,159.96
S002836,O00848,P002,2,0.0,399.98
S002837,O00450,P002,3,0.1,539.97
S002838,O00930,P011,3,0.15,58.62
S002839,O00247,P003,1,0.0,34.99
S002840,O00520,P002,2,0.15,339.98
S002841,O00141,P002,4,0.0,799.96
S002842,O00362,P019,1,0.15,110.49
S002843,O00008,P016,2,0.0,79.98
S002844,O00478,P006,1,0.15,67.99
S002845,O00352,P012,2,0.15,61.18
S002846,O00996,P009,2,0.0,29.98
S002847,O00495,P012,3,0.2,86.38
S002848,O00606,P012,1,0.0,35.99
S002849,O00833,P011,4,0.0,91.96
S002850,O00427,P004,3,0.0,89.97
S002851,O00039,P001,3,0.0,149.97
S002852,O00593,P007,4,0.05,98.76
S002853,O00187,P018,2,0.2,111.98
S002854,O00596,P010,4,0.05,227.96
S002855,O00600,P016,1,0.05,37.99
S002856,O00754,P020,4,0.0,159.96
S002857,O00854,P002,2,0.0,399.98
S002858,O00093,P012,4,0.0,143.96
S002859,O00086,P012,2,0.0,71.98
S002860,O00044,P020,2,0.0,79.98
S002861,O00137,P020,1,0.05,37.99
S002862,O00421,P012,4,0.15,122.37
S002863,O00074,P004,4,0.15,101.97
S002864,O00548,P016,1,0.2,31.99
S002865,O00613,P002,2,0.1,359.98
S002866,O00988,P015,4,0.2,41.57
S002867,O00512,P018,1,0.0,69.99
S002868,O00156,P006,2,0.05,151.98
S002869,O00938,P011,1,0.0,22.99
S002870,O00255,P007,4,0.0,103.96
S002871,O00171,P007,1,0.15,22.09
S002872,O00981,P005,3,0.0,269.97
S002873,O00728,P014,2,0.0,89.98
S002874,O00170,P019,3,0.1,350.97
S002875,O00764,P019,3,0.05,370.47
S002876,O00872,P003,2,0.0,69.98
S002877,O00322,P018,2,0.1,125.98
S002878,O00567,P014,1,0.0,44.99
S002879,O00456,P004,2,0.15,50.98
S002880,O00944,P001,3,0.0,149.97
S002881,O00603,P004,3,0.15,76.47
S002882,O00790,P018,4,0.1,251.96
S002883,O00613,P011,2,0.05,43.68
S002884,O00155,P013,3,0.0,56.97
S002885,O00889,P004,4,0.0,119.96
S002886,O00349,P013,4,0.15,64.57
S002887,O00451,P001,1,0.1,44.99
S002888,O00876,P006,3,0.15,203.97
S002889,O00653,P011,1,0.0,22.99
S002890,O00173,P002,3,0.0,599.97
S002891,O00010,P016,1,0.05,37.99
S002892,O00740,P004,1,0.0,29.99
S002893,O00265,P011,2,0.0,45.98
S002894,O00438,P007,1,0.15,22.09
S002895,O00760,P010,2,0.0,119.98
S002896,O00247,P002,4,0.1,719.96
S002897,O00667,P001,3,0.15,127.47
S002898,O00546,P018,4,0.05,265.96
S002899,O00499,P004,3,0.05,85.47
S002900,O00129,P016,4,0.0,159.96
S002901,O00672,P020,3,0.0,119.97
S002902,O00601,P003,1,0.0,34.99
S002903,O00605,P004,3,0.2,71.98
S002904,O00327,P012,3,0.0,107.97
S002905,O00753,P020,4,0.0,159.96
S002906,O00835,P018,4,0.15,237.97
S002907,O00980,P009,4,0.15,50.97
S002908,O00404,P016,2,0.2,63.98
S002909,O00629,P002,2,0.2,319.98
S002910,O00606,P020,3,0.0,119.97
S002911,O00675,P020,3,0.1,107.97
S002912,O00611,P002,1,0.0,199.99
S002913,O00625,P005,1,0.15,76.49
S002914,O00359,P002,3,0.2,479.98
S002915,O00603,P004,2,0.15,50.98
S002916,O00858,P016,3,0.15,101.97
S002917,O00718,P006,1,0.2,63.99
S002918,O00017,P001,2,0.0,99.98
S002919,O00274,P006,2,0.2,127.98
S002920,O00685,P020,1,0.2,31.99
S002921,O00116,P011,3,0.1,62.07
S002922,O00861,P007,4,0.2,83.17
S002923,O00980,P002,3,0.05,569.97
S002924,O00693,P020,3,0.2,95.98
S002925,O00091,P016,1,0.15,33.99
S002926,O00082,P004,2,0.0,59.98
S002927,O00324,P001,1,0.15,42.49
S002928,O00961,P001,3,0.1,134.97
S002929,O00114,P002,4,0.05,759.96
S002930,O00769,P010,4,0.2,191.97
S002931,O00058,P019,4,0.0,519.96
S002932,O00154,P008,1,0.0,19.99
S002933,O00877,P016,2,0.2,63.98
S002934,O00404,P007,1,0.0,25.99
S002935,O00628,P013,4,0.0,75.96
S002936,O00855,P014,3,0.0,134.97
S002937,O00266,P003,2,0.1,62.98
S002938,O00315,P006,1,0.1,71.99
S002939,O00715,P011,1,0.0,22.99
S002940,O00041,P001,2,0.15,1052.59
S002941,O00105,P006,2,0.0,159.98
S002942,O00901,P009,3,0.2,35.98
S002943,O00890,P020,2,0.0,79.98
S002944,O00193,P008,3,0.05,56.97
S002945,O00401,P016,4,0.2,127.97
S002946,O00278,P007,4,0.2,83.17
S002947,O00354,P016,1,0.2,31.99
S002948,O00749,P010,4,0.0,239.96
S002949,O00937,P018,4,0.0,279.96
S002950,O00733,P007,3,0.1,70.17
S002951,O00580,P011,1,0.2,18.39
S002952,O00709,P011,2,0.15,39.08
S002953,O00256,P007,1,0.1,23.39
S002954,O00651,P002,4,0.0,799.96
S002955,O00824,P001,2,0.0,99.98
S002956,O00947,P001,1,0.0,49.99
S002957,O00661,P018,1,0.2,55.99
S002958,O00099,P004,1,0.0,29.99
S002959,O00588,P003,1,0.1,31.49
S002960,O00282,P014,3,0.1,121.47
S002961,O00883,P005,1,0.0,89.99
S002962,O00403,P009,4,0.1,53.96
S002963,O00109,P002,4,0.15,679.97
S002964,O00700,P019,3,0.1,350.97
S002965,O00199,P017,2,0.05,28.48
S002966,O00303,P017,2,0.0,29.98
S002967,O00327,P007,4,0.1,93.56
S002968,O00154,P014,4,0.05,170.96
S002969,O00552,P002,3,0.0,599.97
S002970,O00645,P001,2,0.1,89.98
S002971,O00405,P001,2,0.15,84.98
S002972,O00462,P010,1,0.0,59.99
S002973,O00132,P007,1,0.2,20.79
S002974,O00791,P009,1,0.1,13.49
S002975,O00874,P001,3,0.0,149.97
S002976,O00084,P007,4,0.05,98.76
S002977,O00399,P013,3,0.05,54.12
S002978,O00754,P007,2,0.0,51.98
S002979,O00628,P014,4,0.0,179.96
S002980,O00109,P004,1,0.2,23.99
S002981,O00221,P016,3,0.15,101.97
S002982,O00904,P010,3,0.05,170.97
S002983,O00553,P003,1,0.0,34.99
S002984,O00368,P004,3,0.15,76.47
S002985,O00147,P011,1,0.05,21.84
S002986,O00112,P016,2,0.2,63.98
S002987,O00615,P007,4,0.0,103.96
S002988,O00558,P004,2,0.2,47.98
S002989,O00924,P018,2,0.0,139.98
S002990,O00494,P012,1,0.2,28.79
S002991,O00505,P007,3,0.15,66.27
S002992,O00475,P008,2,0.0,39.98
S002993,O00836,P003,2,0.0,69.98
S002994,O00890,P011,2,0.1,41.38
S002995,O00271,P006,3,0.0,239.97
S002996,O00995,P020,3,0.15,101.97
S002997,O00421,P008,1,0.1,17.99
S002998,O00897,P008,2,0.0,39.98
S002999,O00707,P010,4,0.1,215.96
S003000,O00367,P018,3,0.05,199.47
